,mean,std,count,ev,synergy,pct
BG,34.03450343321295,17.318194404039968,840612,-4.772084779653525,-1.1676410071422652,2.095319577538156
BH,37.09422993999428,16.66691812667637,496286,-1.7123582728721942,-1.2083713743102606,1.2370484502458936
BI,37.677445296863254,19.684902148410426,2276789,-1.129142916003218,0.11541110471342364,5.675151634313477
BJ,36.42775425302727,13.224637645836244,255759,-2.3788339598392056,1.053883636878055,0.6375079582870351
BK,37.89439619957038,16.329966157339307,250919,-0.9121920132960923,0.9177359011761368,0.6254437160976724
BL,37.88298302066467,20.60891601220928,1163532,-0.9236051922018049,0.7034454080497028,2.9002338518747357
BM,36.77666287176969,18.123240232152067,537564,-2.029925341096785,-0.9962033050393373,1.339938489314596
BN,36.33341586971214,19.517673006880916,1671990,-2.4731723431543315,-1.606664525553029,4.167622375659664
BO,37.62626337049044,18.94439991128484,1845856,-1.1803248423760309,1.2572687331270558,4.601002857580275
BP,32.55594412391335,14.567993153699383,514424,-6.250644088953123,-4.547984422183696,1.2822594471117332
BQ,33.567825784806395,13.291738230540263,342473,-5.2387624280600775,0.2945626752639541,0.8536523172143924
BR,38.15949342531599,20.881921064607084,1711337,-0.6470947875504791,-0.3544736377467004,4.265699180912733
BS,41.4584420471316,22.271373695918392,1124129,2.6518538342651254,-1.002983884310261,2.8020174603484005
BT,36.488868369572614,19.64258512855051,1689465,-2.317719843293858,-1.4566319346393541,4.211180770754522
BU,35.688402725933074,18.067213413863218,1127834,-3.118185486933399,1.484333120069877,2.8112525878921173
BV,31.781310741857606,14.384585243121306,565405,-7.025277471008867,-1.568264384420484,1.4093353006356808
BW,34.23970057589512,14.96932283996228,483595,-4.566887636971352,0.053674281186410155,1.2054147110671325
BX,39.65052301086377,14.1583126293529,247796,0.8439347979972993,-0.17203131950337536,0.6176592887511062
BY,37.26836857410106,15.268790446414393,471471,-1.538219638765412,0.9516684560094717,1.1751942829051831
BZ,42.40893775353633,17.11025368762568,256127,3.602349540669856,0.5088623310889702,0.6384252395113503
C?,57.63063665287534,30.394387758348564,703099,18.824048440008866,0.8553865279069299,1.7525530204749633
CC,33.630209834472076,18.708336044320962,176949,-5.176378378394396,-6.513754682382462,0.4410652047862737
CD,39.03699761474277,21.685285808299835,1243891,0.230409401876301,-1.142772406638592,3.100537661398498
CE,42.016256872185124,23.213346428222092,3219500,3.209668659318652,0.6655448514161151,8.024964406746623
CF,35.719835958643706,16.821136771907664,554982,-3.086752254222766,-1.9166827177916446,1.3833548055241667
CG,33.50809953657852,18.13580261593903,918818,-5.298488676287953,-4.044460006255079,2.2902567933772695
CH,42.94497847427538,21.573331085069388,597657,4.138390261408908,2.291962057492455,1.489727023588435
CI,40.81026615231384,22.716767221295335,2729903,2.003677939447364,0.8978168576856191,6.804589038319872
CJ,35.73411886349439,14.377543701638185,278538,-3.072469349372085,-1.9901668551332108,0.694287167549741
CK,40.24448234032454,18.72365193784051,284405,1.4378941274580654,0.917406939451908,0.7089113222863095
CL,38.84996295944676,22.02120309010744,1337723,0.043374746580290946,-0.6799897556465879,3.334424432702691
CM,38.24305337365486,20.009427573270482,611088,-0.5635348392116128,-1.8802279056325517,1.5232052956639168
CN,40.015726231391056,22.90171813114654,2048679,1.209138018524584,-0.2747692663525001,5.106561905839188
CO,40.17028810268535,21.732522959065598,2164749,1.363699889818875,1.450878362843575,5.395879383301862
CP,38.53251862234051,20.752361227513635,634990,-0.27406959052596136,-0.9218250262349201,1.5827837082279976
CQ,33.704930966469426,14.564930447996074,377715,-5.101657246397046,-1.9187472455514012,0.9414969501147075
CR,40.63949087004356,23.492285731151767,2084183,1.8329026571770868,-0.22489129549752107,5.195059603089423
CS,44.54031820245418,24.66918492302885,1372271,5.733729989587708,-0.27152283146606493,3.4205391928593247
CT,39.9477898349685,23.03652107187504,2077967,1.141201622102031,-0.34812557172185166,5.179565526756969
CU,37.03978942100755,20.156973046304064,1302884,-1.7667987918589247,0.48530471266596464,3.247584322447482
CV,34.056573763672404,17.83304270260277,653872,-4.750014449194069,-1.6434164650840728,1.6298492084386482
CW,33.03936362362688,14.112520278016369,528178,-5.767224589239589,-3.497077773560214,1.3165428328705135
CX,40.95806678095007,15.78660655758788,280589,2.151478568083597,-1.2149026518954642,0.6993995148080846
CY,38.237166637904714,17.103598776250077,527317,-0.5694215749617584,-0.42994858266526137,1.3143966939190586
CZ,41.89311632169536,16.662892141868483,281521,3.0865281088288867,-2.3573742032303855,0.7017226292131437
D?,57.577422096784844,29.041856515287932,1211760,18.77083388391837,0.7663664672896076,3.020447544500478
DD,34.03242374780858,18.774331016177392,860172,-4.774164465057893,-6.183151778099614,2.1440750687001264
DE,43.19418639712699,23.05837591674817,5684358,4.3875981842605185,1.8076688718311544,14.168899091537638
DF,36.62116078390705,17.570082494631606,1002874,-2.1854274289594215,-1.0511633970551273,2.4997757895485675
DG,36.088960334847975,19.615233234737925,1713494,-2.7176278780184973,-1.499404712512451,4.271075745045472
DH,39.566630503571105,19.258802336651446,1017612,0.7600422907046323,-1.122191417738648,2.5365119055375818
DI,40.61318147395948,22.134372940261947,4781529,1.8065932610930062,0.664926674804434,11.918496671789649
DJ,36.87201239727561,14.26809833508651,504627,-1.9345758155908612,-0.8880788258788144,1.2578393271263637
DK,37.67007331704066,16.634266221835247,495110,-1.1365148958258118,-1.6928075883587965,1.2341171385073213
DL,38.74277033590287,21.79185740691108,2376044,-0.06381787696360419,-0.8229878837173104,5.922555840616206
DM,39.05726299425323,20.558415574411633,1108971,0.25067478138675625,-1.10182378956101,2.764234447309896
DN,39.84471836335469,22.543887916949814,3606988,1.0381301504882146,-0.48158263891569675,8.990821654158157
DO,39.50933652872284,21.003272716283696,3785454,0.7027483158563683,0.7541212843542411,9.435668151382709
DP,38.15526377777898,20.260243307207897,1112262,-0.6513244350874956,-1.3348853753232817,2.772437633476258
DQ,34.15760453589555,14.43317336435618,672855,-4.648983676970921,-1.5018791806521037,1.6771664624635811
DR,40.52776126203644,23.1931427402662,3678309,1.7211730491699697,-0.37242640803146543,9.1685972362217
DS,44.016733726983915,24.0315271976765,2376219,5.210145514117443,-0.8309128114631577,5.92299204772016
DT,38.89883907184981,21.980724721678342,3579119,0.09225085898333418,-1.4328818393673757,8.921355049700441
DU,37.048729323732154,19.976852430829133,2288191,-1.7578588891343188,0.45843911086374334,5.703572396595112
DV,34.39891381249431,17.788842110176184,1174567,-4.407674400372166,-1.336881920788997,2.9277398255440787
DW,36.65552407414734,17.546115621083814,985767,-2.1510641387191356,0.08327717243341226,2.457134675678024
DX,41.31123642001097,15.738153347899058,505063,2.5046482071444984,-0.8975385173613901,1.2589261059682155
DY,38.23211142507661,16.842523628099137,938532,-0.5744767877898624,-0.4708093000201927,2.33939614679072
DZ,42.75480510324975,17.396474982437418,510655,3.9482168903832786,-1.531490926202821,1.2728647923985703
E?,60.2251095605493,29.146573661859325,3144380,21.418521347682827,2.2431119316664194,7.83771939160924
EE,37.62327045129587,21.783834876801365,8086358,-1.1833177615705992,-4.934189073387607,20.156153169812335
EF,39.00662088654923,18.918701619372875,2555549,0.200032673682756,0.1633547061994065,6.369992161732234
EG,38.65698869052361,21.116351338287583,4368372,-0.14959952234286078,-0.10231835622445828,10.888656566370107
EH,42.04207113647595,20.728410996367877,2602378,3.2354829236094744,0.18230721577855036,6.486718690138364
EI,40.79764506120961,23.41364805476218,12636252,1.9910568483431348,-0.3215517373330812,31.497273655748046
EJ,38.435750541766446,14.61143450526782,1274073,-0.37083767110002697,-0.4952826807756239,3.175769677464479
EK,40.610486386734465,18.372711587219438,1269093,1.8038981738679922,0.07666348194736372,3.1633564695919527
EL,41.694647935443164,23.161785579739924,6134997,2.888059722576692,0.957947716435342,15.292167280788108
EM,41.90470754256083,21.847571841994757,2826719,3.098119329694356,0.574678759358946,7.04591376389949
EN,42.1848911064881,23.516278275915138,9229200,3.3783028936216297,0.6876481048300747,23.004814878939566
EO,39.03725529026411,21.940576025926216,9771015,0.2306670773976407,-0.8889019534921303,24.355349461962216
EP,41.362903775927386,21.830144027638816,2858609,2.556315563060913,0.7018126234374833,7.125403161300064
EQ,35.46760349348389,16.17080849544724,1689889,-3.33898471938258,-1.3628222224514062,4.212237638252103
ER,43.559895376029985,24.37215382424889,9475840,4.753307163163512,1.4887657065744335,23.619592708192553
ES,47.587574387443226,25.39731182074425,6306844,8.780986174576753,1.5689858496085094,15.720515179035099
ET,42.50604488063061,23.837966976798956,9422684,3.6994566677641387,1.003381970025785,23.48709542351946
EU,37.05174443448987,20.97648038170227,5936967,-1.7548437783766033,-0.709487777766185,14.798555321953495
EV,38.079156810007895,19.675836692957127,2981487,-0.7274314028585778,1.1724190773369472,7.43169034141257
EW,37.883595941788904,17.74920045655811,2482276,-0.9229922710775682,0.1404070406873359,6.187351001000584
EX,44.05887247877459,16.5391855975249,1279834,5.252284265908116,0.6791555420145841,3.1901296153266525
EY,38.61153197506369,17.514342776853812,2385437,-0.19505623780278114,-1.2623307494207552,5.945968945344446
EZ,46.362350278583456,18.674998265694434,1308764,7.5557620657169835,0.9051122497432402,3.262240881140344
F?,50.67401400206232,27.746417530984793,515924,11.867425789195849,-3.5937902824869,1.2859983651456266
FF,35.96847733006226,15.725934754522289,129621,-2.838110882804216,0.839404494046093,0.32309486298086787
FG,34.668759640344604,16.24715018955263,797430,-4.137828572521869,-0.37635406206980804,1.9876836051784315
FH,36.661436652334245,14.993955085751768,467239,-2.145151560532227,-1.4841339240294928,1.1646455488255585
FI,37.911387830973396,18.476812960524867,2169623,-0.8952003818930763,0.5063843767643661,5.4080283742999935
FJ,35.662535479360905,11.985910518187707,237462,-3.1440527335055677,0.44569560115249374,0.591900636109603
FK,36.9762281283477,13.799769526680304,235236,-1.830360084518773,0.15659856789425675,0.586352081747305
FL,37.85595514876836,19.03004167690335,1087328,-0.9506330640981133,0.8334482740941951,2.7102868453048585
FM,35.62881717602195,15.983106926931626,501909,-3.1777710368445256,-1.9870182628462771,1.251064407648949
FN,36.27729816354105,18.04498750000226,1583101,-2.529290049325425,-1.5057514937833218,3.9460565855831606
FO,36.80230018967548,16.831077578034023,1735596,-2.0042880231909947,0.5903362902528926,4.326167455968881
FP,33.382255656113166,14.296261537428913,494907,-5.424332556753306,-3.5646421520430778,1.2336111382667343
FQ,34.055641345724105,12.334036992824847,324435,-4.750946867142368,0.9394089741224647,0.8086905815508124
FR,38.500454811711634,19.701411985999183,1630345,-0.3061334011548382,0.1435184865897412,4.063817547978669
FS,40.330683632359694,20.33495162575786,1051691,1.5240954194932215,-1.9737115611413643,2.6214576306556183
FT,36.83197894327107,18.46591640222005,1608227,-1.9746092695954047,-0.9564906230001,4.008685955262899
FU,35.51735064177088,16.4339399529121,1062295,-3.2892375710955903,1.4703117738484863,2.6478892885432224
FV,32.118123549052434,12.822992159812964,540595,-6.688464663814038,-1.0744208392848549,1.3474935963550834
FW,34.573825372811754,13.821050762393083,462700,-4.232762840054718,0.5448298160438441,1.153331582854997
FX,41.13651684694508,14.192343831731085,241201,2.3299286340786054,1.4709932545187314,0.601220512462088
FY,37.38878823595442,13.921665807453438,445425,-1.4177999769120504,1.229118855803634,1.1102717101646575
FZ,42.084816473064144,15.194912286326621,242335,3.2782282601976718,0.34177178855758683,0.6040471344957115
G?,53.43574682148192,28.515378876558806,921184,14.629158608615448,-0.7480983294655488,2.296154313422731
GG,30.794413267872798,16.93242700042734,487011,-8.012174944993674,-4.1667413009398615,1.2139294737363193
GH,37.69417311222913,18.03448956179145,805593,-1.1124151006373424,-0.36743833053285613,2.0080307971188796
GI,38.62427203910002,21.584450601664354,3804806,-0.18231617376645204,1.3032277184927423,9.48390517924398
GJ,35.50048062148907,13.32106878659625,406765,-3.3061075913774047,0.3675998768824087,1.0139073293711105
GK,35.219978151941454,14.905333695871002,389966,-3.586610060925018,-1.5156922749102364,0.9720339400035265
GL,36.707016323442666,20.839193151215298,1871664,-2.0995718894238067,-0.23153141762974627,4.665332188659423
GM,36.06146927579615,18.69544619915562,862561,-2.7451189370703233,-1.4704070294703229,2.1500299188221073
GN,39.69971271040361,22.721021294211685,2949985,0.8931244975371371,2.0006221866809923,7.353168077476763
GO,36.420515387334724,19.301328203998665,2958862,-2.3860728255317483,0.29251062151389107,7.375294994401344
GP,34.74904127419558,17.853930965482405,857388,-4.057546938670896,-2.1138974003589155,2.1371356368292203
GQ,32.06792588023682,13.128209545604129,541502,-6.7386623326296515,-0.9643473577630672,1.3497543954595776
GR,37.660384320313035,21.635333287788765,2805056,-1.1462038925534372,-0.6125928712071058,6.991916309654001
GS,41.13252628330149,22.836015292372625,1827396,2.325938070435015,-1.0879097765978187,4.5549892396431595
GT,36.00939894786161,20.52074085344887,2751159,-2.79718926500486,-1.6951114848078035,6.857571999472165
GU,34.2847598881378,18.29099648156919,1796496,-4.5218283247286735,0.3216801538171552,4.477967528144955
GV,32.129793449881966,16.164074194661033,927281,-6.676794762984507,-0.9787918048535715,2.3113517689244962
GW,34.16397918342874,15.774426523192606,780532,-4.642609029437736,0.21894276026257842,1.9455634472206105
GX,38.47017619909733,14.05109167393294,392170,-0.33641201376914154,-1.1113882597272635,0.9775276569013273
GY,36.73236451911815,15.815340433209238,752191,-2.0742236937483227,0.6566542725691136,1.8749203298882278
GZ,41.430584199952875,16.926184344650885,411657,2.6239959870864027,-0.22850135095193025,1.0261011873856483
H?,56.42507230525296,29.103199844331762,544912,17.61848409238649,-0.8592297196438352,1.3582542024566286
HH,34.677144180227316,13.759869869653508,123089,-4.129444032639157,-6.484924136483997,0.30681312124927324
HI,40.36461660399148,20.066796316619474,2202892,1.5580283911250064,-0.05688459056512585,5.490955083679728
HJ,37.350343362294645,12.627570764596456,237213,-1.456244850571828,-0.8829942562613411,0.5912799757159767
HK,39.78014568053441,15.937030057363351,238467,0.9735574676679377,-0.055981620266607024,0.5944057111923116
HL,38.782427768849175,19.136476242473087,1077063,-0.024160444017297777,-1.256576846172564,2.6847001828929145
HM,39.93228264768156,18.346235212066322,518582,1.1256944348150881,-0.700050531534238,1.292623727901686
HN,39.59581204851674,20.072459619931333,1621461,0.7892238356502688,-1.2037353491552025,4.041673182769929
HO,40.044558143204085,18.808577694640064,1774670,1.2379699303376128,0.8160965034339256,4.4235637781397825
HP,40.07504352818273,19.003507208122166,531265,1.2684553153162597,0.1116479796789136,1.324237526184266
HQ,35.28932030773456,12.74102443824701,313127,-3.5172679051319093,-0.8434098042146516,0.7805041247993011
HR,40.92569181039517,21.166614543187173,1669641,2.1191035975286994,-0.44774225507429577,4.161767230018587
HS,45.62855800226933,22.945088278911456,1108698,6.821969789402857,0.30766506842069674,2.7635539642277274
HT,40.87988625247565,20.67751605839162,1660168,2.0732980396091776,0.07491894585690773,4.138154716328538
HU,36.89168015019789,16.884860922773218,1059935,-1.9149080626685802,-0.17185645807207806,2.642006724169897
HV,34.40657301783244,14.399465739318726,537896,-4.40001519503403,-1.802469110852421,1.3407660365060978
HW,38.724377289921584,16.096359105540635,471086,-0.08221092294488841,1.6788839928060995,1.1742346272764839
HX,41.13746364016344,14.35787954754527,234462,2.3308754272969665,-1.544557692610482,0.584422800041816
HY,40.196482885330944,15.909218832756862,453383,1.3898946724644716,1.0203157648325814,1.1301079166404735
HZ,42.710086919152126,16.06364910598982,237347,3.903498706285653,-2.0494555057020065,0.5916139857270044
I?,57.75463246799424,29.380038879267403,2702717,18.94804425512777,1.2108975652521536,6.7368248878735875
II,32.45925807319378,19.171994611803758,5289821,-6.347330139672692,-7.2216759992081165,13.185471421978827
IJ,37.48644964595351,14.269777519203476,1085027,-1.3201385669129593,-0.006320850447764315,2.704551345040866
IK,39.481276591027914,18.018507591956276,1082602,0.6746883781614414,0.3857164123816048,2.6985067608860716
IL,40.06702623870293,22.719495727921153,5204335,1.2604380258364571,0.7685887458358991,12.972387990615216
IM,40.85021919780964,21.527310842658153,2403993,2.043630984943171,0.9584531407485528,5.992221854035731
IN,41.62529286622769,23.574968042260345,7962253,2.818704653361216,1.566312590710453,19.846807554748104
IO,37.45540317890947,21.233239283849898,8292026,-1.3511850339570017,-1.0324913387059809,20.668803699275532
IP,39.77701946813645,21.236988924777094,2417951,0.970431255269979,0.554191041787341,6.027013732647121
IQ,36.340999107376135,15.967846197553227,1488869,-2.465589105490338,0.948836117581628,3.7111727694699295
IR,41.03566673280774,23.56610170150747,7967817,2.229078519941268,0.4027997894929811,19.860676448041826
IS,45.59868165486449,24.974894954341806,5369914,6.79209344199802,1.0183558431705677,13.385112196704577
IT,40.85407989334096,23.402770145426476,8004572,2.0474916804744865,0.7896797088769247,19.95229240293233
IU,34.82819507464864,19.991553267057636,5086094,-3.9783931382178324,-1.4947744114666222,12.677659052451487
IV,36.425738686716095,19.04637086176366,2536664,-2.380849526150378,0.9572636801859389,6.322919183685515
IW,35.90267144201124,16.768807693627835,2086551,-2.9039167708552327,-0.40225473294953673,5.2009621083589295
IX,42.57729220143673,15.996308819119719,1083020,3.7707039885702542,0.6358379908175138,2.6995486727115168
IY,37.34260669905496,17.14301477696922,2029540,-1.463981513811511,-1.0929932992886933,5.05885580433873
IZ,45.25660191695345,18.840885454653854,1119902,6.450013704086977,1.237626614254026,2.7914811893288887
J?,44.70828364702849,22.011197812435697,248224,5.901695434162015,-9.647287679712981,0.6187261266967771
JK,39.30430360383085,13.596525640260614,122897,0.49771539096438033,2.3969070011851628,0.30633453974093483
JL,35.50943669495606,13.710566521355267,531648,-3.2971515179104145,-1.6008372219103535,1.3251921965889202
JM,36.39550739874778,13.253398739064123,254908,-2.411080814118691,-1.3080950823126898,0.6353867454558063
JN,36.77165030044707,14.928713979657854,806132,-2.0349379124194016,-1.0991663990695457,2.0093743149990586
JO,38.04481371116428,13.750277835657968,888969,-0.7617745017021917,1.7450827695494482,2.2158548171148125
JP,35.993824509903426,12.911952119392401,256174,-2.8127637029630463,-1.0408403404450652,0.6385423922764123
JQ,35.292920246604,12.592322749121843,173071,-3.5136679662624744,2.0889208328101105,0.4313988553626479
JR,36.33434697447445,14.815090257504572,802059,-2.472241238392023,-2.110356392839691,1.9992219062310266
JS,39.75317116340285,16.33186985622114,528828,0.9465829505363743,-2.638991072290459,1.3181630306852006
JT,36.28906379711755,14.304697805598796,801055,-2.517524415748923,-1.5871728113458659,1.9967193237603404
JU,37.13497636001035,13.851418490236703,545051,-1.671611852856124,3.0001704498957054,1.3586006755277695
JV,34.788124984744776,12.4145315894029,286787,-4.018463228121696,1.5078135542152395,0.7148487241241323
JW,36.25411360530286,12.162194698105814,239267,-2.55247460756361,2.137351006342705,0.596399800810388
JX,40.0453568572571,12.749164219685836,120048,1.2387686443906247,0.29206622263850335,0.2992330880885599
JY,38.83511343226324,12.994249877167068,229388,0.02852521939676933,2.587677009920206,0.5717752866391659
JZ,40.40121213124798,14.543703687494563,120779,1.594623918381508,-1.4295995954508243,0.3010551874770773
K?,51.65136626574917,27.341637584014197,255331,12.844778052882695,-4.306994743237333,0.6364411203413642
KL,38.61407516402485,18.261675261129994,537571,-0.1925130488416258,-0.09898843508659638,1.3399559375987542
KM,37.53039500872671,15.769896226276677,249235,-1.2761932041397657,-1.7759971545787963,0.6212461574516213
KN,38.856640641687044,17.99558177743349,795902,0.05005242882057104,-0.6169657400746047,1.9838748940079052
KO,38.240394634433486,15.989015097839486,864699,-0.566193578432987,0.3378740105736213,2.155359123326417
KP,38.163484412413915,15.880471233195003,256422,-0.6431038004525576,-0.47397012017960805,0.639160560058016
KQ,35.98530357700766,13.164097969721439,163237,-2.8212846358588095,1.1785144809687438,0.4068865087324425
KR,38.916970489526385,18.388613108465673,800631,0.11038227665991229,-1.1305225600327873,1.99566245626276
KS,43.27260447983178,20.33812249088905,534529,4.466016266965305,-0.72234743810656,1.3323734118260182
KT,37.73563346671499,17.429448043931096,797461,-1.070954746151486,-1.7433928239934602,1.9877608761511318
KU,36.481089727052264,14.997332809769278,523287,-2.325498485814208,0.7434941346925896,1.3043514674679981
KV,33.94996772590015,12.739002950992944,269566,-4.856620486966321,-0.9331333868744167,0.671923452483013
KW,37.76252088234291,15.337079459824999,234648,-1.0440673305235606,2.042968601137723,0.5848864258780189
KX,39.6878485586364,12.375328318690215,114579,0.881260345769924,-1.668231758227229,0.28560099293698443
KY,39.62944160183899,14.037187615812481,225341,0.8228533889725185,1.7792154972509238,0.5616876857837213
KZ,42.142366460411665,14.500531073291619,118785,3.3357782475451927,-1.2912349485321712,0.2960849191040216
L?,57.84399326363041,28.525755183376916,1308123,19.037405050763937,1.6827549404231874,3.2606431168338603
LL,32.471048109965636,19.330227375666208,966120,-6.335540102900836,-6.444892803366528,2.408162327270088
LM,38.26590086089095,20.410647681239517,1170880,-0.5406873519755209,-1.2433686166352729,2.9185495650167685
LN,38.42393285375445,22.33923837789258,3844623,-0.38265535911202164,-1.2525508422279188,9.58315351214767
LO,38.60093114790664,21.233059608325625,4052847,-0.20565706495982994,0.495533209826057,10.102175157940621
LP,38.654888563066926,21.075149687885776,1202429,-0.15169964979954642,-0.18544328374731833,2.997188981717638
LQ,32.8952972953284,14.93470831493858,713802,-5.911290917538075,-2.114369114931243,1.7792314469528043
LR,38.68153216288465,22.73789648851015,3884835,-0.12505604998182207,-1.568838200895243,9.683386426800284
LS,44.1863593760525,24.456237946974916,2597975,5.379771163186028,-0.01146985610655804,6.4757437194028755
LT,38.83553712050548,22.558193061079038,3884147,0.028948907639005483,-0.8463664844236902,9.681671509728739
LU,36.29544931224134,20.413344361437243,2462419,-2.5111389006251343,0.3549764056609419,6.137855204067903
LV,34.62779222274534,18.759475086192058,1268031,-4.178795990121131,-0.45818620424994805,3.1607093156239565
LW,34.87683797318807,16.576388122326787,1030959,-3.9297502396784054,-1.0455916222378434,2.5697807982031655
LX,40.6179715990821,15.544923258611695,532518,1.8113833862156241,-0.9409860320022503,1.3273607690485785
LY,39.47238137930629,18.777346768327792,1021702,0.6657931664398191,1.419277960497503,2.546706688709998
LZ,42.05103714708061,17.633256224420712,542546,3.244448934214141,-1.5854415760839444,1.3523566824111675
M?,56.71388364911109,29.19842648390145,599050,17.907295436244617,-0.04068323829019249,1.4931992321359107
MM,34.569333985603464,16.69370220533608,143090,-4.2372542272630085,-5.5332640561168205,0.35666785431320835
